WigleWifi-1.4,appRelease=2.25,model=MotoG3,release=6.0,device=osprey_u2,display=MPIS24.65-25.1-19,board=msm8916,brand=motorola,,,
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
f0:b0:52:3e:d4:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-66,32.1016515544445,35.2015866037037,0,65.4239654541016,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-70,32.1016515544445,35.2015866037037,0,65.4239654541016,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-78,32.1016515544445,35.2015866037037,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-64,32.1016515544445,35.2015866037037,0,65.4239654541016,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-66,32.1016515544445,35.2015866037037,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1016515544445,35.2015866037037,0,65.4239654541016,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,32.1016515544445,35.2015866037037,0,65.4239654541016,WIFI
ec:8c:a2:08:ae:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-85,32.1016515544445,35.2015866037037,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.1016515544445,35.2015866037037,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-67,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-65,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-70,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-76,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-55,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-66,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
ec:8c:a2:08:ae:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-85,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-77,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
24:c9:a1:36:50:98,Ariel_University,[ESS],1970-01-01 02:00:00,6,-80,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
24:c9:a1:36:2a:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.1021327655556,35.2022849962963,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-66,32.1024077433333,35.2026840777778,0,65.4239654541016,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-65,32.1024077433333,35.2026840777778,0,65.4239654541016,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-76,32.1024077433333,35.2026840777778,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-55,32.1024077433333,35.2026840777778,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,32.1024077433333,35.2026840777778,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-77,32.1024077433333,35.2026840777778,0,65.4239654541016,WIFI
24:c9:a1:36:50:98,Ariel_University,[ESS],1970-01-01 02:00:00,6,-80,32.1024077433333,35.2026840777778,0,65.4239654541016,WIFI
24:c9:a1:36:2a:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.1024077433333,35.2026840777778,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.10269647,35.2031031133333,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-66,32.10269647,35.2031031133333,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-71,32.10269647,35.2031031133333,0,65.4239654541016,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-72,32.10269647,35.2031031133333,0,65.4239654541016,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-72,32.10269647,35.2031031133333,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.10269647,35.2031031133333,0,65.4239654541016,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.10269647,35.2031031133333,0,65.4239654541016,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-83,32.10269647,35.2031031133333,0,65.4239654541016,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-83,32.10269647,35.2031031133333,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-66,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-62,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-72,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-61,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-76,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-83,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
d8:38:0d:05:1a:f1,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,4,-80,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-64,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-66,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-77,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-77,32.1029851966667,35.2035221488889,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-33,32.1029989455556,35.203542102963,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-34,32.1035351522222,35.2043203118519,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-62,32.1035351522222,35.2043203118519,0,65.4239654541016,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-61,32.1035351522222,35.2043203118519,0,65.4239654541016,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-76,32.1035351522222,35.2043203118519,0,65.4239654541016,WIFI
d8:38:0d:05:1a:f1,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,4,-80,32.1035351522222,35.2043203118519,0,65.4239654541016,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-64,32.1035351522222,35.2043203118519,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-66,32.1035351522222,35.2043203118519,0,65.4239654541016,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-77,32.1035351522222,35.2043203118519,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-77,32.1035351522222,35.2043203118519,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-83,32.1035351522222,35.2043203118519,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-37,32.1037826322222,35.2046794851852,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-58,32.1037826322222,35.2046794851852,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-83,32.1037826322222,35.2046794851852,0,65.4239654541016,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-61,32.1037826322222,35.2046794851852,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.1037826322222,35.2046794851852,0,65.4239654541016,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-64,32.1037826322222,35.2046794851852,0,65.4239654541016,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-65,32.1037826322222,35.2046794851852,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-73,32.10381013,35.2047193933333,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-56,32.10381013,35.2047193933333,0,65.4239654541016,WIFI
2e:ac:4c:8a:61:6a,DIRECT-QASNIR-PCmsIO,[WPA2-PSK-CCMP][WPS][ESS][P2P],1970-01-01 02:00:00,11,-67,32.10381013,35.2047193933333,0,65.4239654541016,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-65,32.10381013,35.2047193933333,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,32.10381013,35.2047193933333,0,65.4239654541016,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,32.10381013,35.2047193933333,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-35,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-58,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-73,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-64,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-56,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-60,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-65,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
2e:ac:4c:8a:61:6a,DIRECT-QASNIR-PCmsIO,[WPA2-PSK-CCMP][WPS][ESS][P2P],1970-01-01 02:00:00,11,-67,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-65,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,32.1040988566667,35.2051384288889,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-35,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-58,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-37,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-64,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-56,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-60,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-65,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
2e:ac:4c:8a:61:6a,DIRECT-QASNIR-PCmsIO,[WPA2-PSK-CCMP][WPS][ESS][P2P],1970-01-01 02:00:00,11,-67,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-37,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-60,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-76,32.1043738344444,35.2055375103704,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-73,32.1044975744444,35.205717097037,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.1044975744444,35.205717097037,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-61,32.1044975744444,35.205717097037,0,65.4239654541016,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-75,32.1044975744444,35.205717097037,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-78,32.1044975744444,35.205717097037,0,65.4239654541016,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-59,32.1044975744444,35.205717097037,0,65.4239654541016,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-76,32.1044975744444,35.205717097037,0,65.4239654541016,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-69,32.1044975744444,35.205717097037,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,32.1044975744444,35.205717097037,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-61,32.10480005,35.2061560866667,0,65.4239654541016,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.10480005,35.2061560866667,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-74,32.10480005,35.2061560866667,0,65.4239654541016,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-75,32.10480005,35.2061560866667,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-73,32.10480005,35.2061560866667,0,65.4239654541016,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.10480005,35.2061560866667,0,65.4239654541016,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-76,32.10480005,35.2061560866667,0,65.4239654541016,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-70,32.10480005,35.2061560866667,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.10480005,35.2061560866667,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-68,32.10480005,35.2061560866667,0,65.4239654541016,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-51,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-69,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-52,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-65,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-70,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-73,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:b0:52:3e:c7:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-68,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-62,32.10504753,35.20651526,0,65.4239654541016,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-65,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-68,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-78,32.10504753,35.20651526,0,65.4239654541016,WIFI
f0:3e:90:05:cc:58,Ariel_University,[ESS],2017-10-31 14:28:13,6,-60,32.10624049,35.20585286,672,34,WIFI
1c:b9:c4:08:6f:78,Ariel_University,[ESS],2017-10-31 14:28:13,1,-69,32.10624049,35.20585286,672,34,WIFI
a0:ab:1b:59:2a:48,Machne Yehuda Falafel-Bar,[WPA2-PSK-CCMP][ESS],2017-10-31 14:28:13,11,-59,32.10624049,35.20585286,672,34,WIFI
f0:3e:90:04:f5:68,Ariel_University,[ESS],2017-10-31 14:28:13,11,-62,32.10624049,35.20585286,672,34,WIFI
f0:3e:90:05:0a:a8,Ariel_University,[ESS],2017-10-31 14:28:13,6,-76,32.10624049,35.20585286,672,34,WIFI
f0:3e:90:05:06:d8,Ariel_University,[ESS],2017-10-31 14:28:13,6,-79,32.10624049,35.20585286,672,34,WIFI
f0:3e:90:04:e5:08,Ariel_University,[ESS],2017-10-31 14:28:13,1,-82,32.10624049,35.20585286,672,34,WIFI
f0:3e:90:04:fa:38,Ariel_University,[ESS],2017-10-31 14:28:13,6,-84,32.10624049,35.20585286,672,34,WIFI
1c:b9:c4:08:97:38,Ariel_University,[ESS],2017-10-31 14:28:13,1,-87,32.10624049,35.20585286,672,34,WIFI
42501_10463_12057,012 Mobile,UNKNOWN;il,2017-10-31 14:28:13,0,-51,32.10624049,35.20585286,672,34,GSM
f0:3e:90:04:e5:08,Ariel_University,[ESS],2017-10-31 14:28:14,1,-77,32.10623819,35.20584437,673,40,WIFI
f0:3e:90:04:fa:38,Ariel_University,[ESS],2017-10-31 14:28:14,6,-75,32.10623819,35.20584437,673,40,WIFI
8c:0c:90:2d:7a:58,Ariel_University,[ESS],2017-10-31 14:28:14,11,-73,32.10623819,35.20584437,673,40,WIFI
8c:0c:90:2e:0e:58,Ariel_University,[ESS],2017-10-31 14:28:14,6,-78,32.10623819,35.20584437,673,40,WIFI
f0:b0:52:3e:c8:08,Ariel_University,[ESS],2017-10-31 14:28:14,1,-81,32.10623819,35.20584437,673,40,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS],2017-10-31 14:28:14,11,-82,32.10623819,35.20584437,673,40,WIFI
f0:3e:90:05:06:d8,Ariel_University,[ESS],2017-10-31 14:31:33,6,-57,32.10626933,35.20623596,665,80,WIFI
f0:3e:90:44:dc:03,island-04DC00,[WPA2-PSK-CCMP][ESS],2017-10-31 14:31:33,11,-82,32.10626933,35.20623596,665,80,WIFI
f0:3e:90:05:cb:18,Ariel_University,[ESS],2017-10-31 14:31:33,6,-74,32.10626933,35.20623596,665,80,WIFI
f0:3e:90:05:2c:a8,Ariel_University,[ESS],2017-10-31 14:31:33,1,-83,32.10626933,35.20623596,665,80,WIFI
24:c9:a1:36:4d:c8,Ariel_University,[ESS],2017-10-31 14:31:33,1,-90,32.10626933,35.20623596,665,80,WIFI
8c:0c:90:2e:0e:88,Ariel_University,[ESS],2017-10-31 14:31:33,1,-85,32.10626933,35.20623596,665,80,WIFI
f0:3e:90:05:cc:58,Ariel_University,[ESS],1970-01-01 02:00:00,6,-60,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
a0:ab:1b:59:2a:48,Machne Yehuda Falafel-Bar,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-50,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
f0:3e:90:04:f5:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-69,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
f0:3e:90:05:0a:a8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
f0:3e:90:05:06:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-65,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
f0:3e:90:04:e5:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-77,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
f0:3e:90:04:fa:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-81,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
1c:b9:c4:08:97:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-88,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
8c:0c:90:2d:7a:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
8c:0c:90:2e:0e:88,Ariel_University,[ESS],1970-01-01 02:00:00,1,-90,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
f0:3e:90:44:dc:03,island-04DC00,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-81,32.0989722489473,35.2132540536842,0,121.893043518066,WIFI
f0:3e:90:05:cc:58,Ariel_University,[ESS],1970-01-01 02:00:00,6,-60,32.0998675963158,35.2123929378947,0,121.893043518066,WIFI
a0:ab:1b:59:2a:48,Machne Yehuda Falafel-Bar,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-41,32.0998675963158,35.2123929378947,0,121.893043518066,WIFI
f0:3e:90:04:f5:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,32.0998675963158,35.2123929378947,0,121.893043518066,WIFI
f0:3e:90:05:0a:a8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.0998675963158,35.2123929378947,0,121.893043518066,WIFI
f0:3e:90:05:06:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-60,32.0998675963158,35.2123929378947,0,121.893043518066,WIFI
f0:3e:90:44:dc:03,island-04DC00,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-80,32.0998675963158,35.2123929378947,0,121.893043518066,WIFI
f0:3e:90:05:cb:18,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.0998675963158,35.2123929378947,0,121.893043518066,WIFI
f0:3e:90:04:e5:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.0998675963158,35.2123929378947,0,121.893043518066,WIFI
f0:3e:90:05:cc:58,Ariel_University,[ESS],1970-01-01 02:00:00,6,-60,32.1007629436842,35.2115318221053,0,121.893043518066,WIFI
a0:ab:1b:59:2a:48,Machne Yehuda Falafel-Bar,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-49,32.1007629436842,35.2115318221053,0,121.893043518066,WIFI
f0:3e:90:04:f5:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-76,32.1007629436842,35.2115318221053,0,121.893043518066,WIFI
f0:3e:90:05:0a:a8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.1007629436842,35.2115318221053,0,121.893043518066,WIFI
f0:3e:90:05:06:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-63,32.1007629436842,35.2115318221053,0,121.893043518066,WIFI
f0:3e:90:44:dc:03,island-04DC00,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-83,32.1007629436842,35.2115318221053,0,121.893043518066,WIFI
f0:3e:90:05:cb:18,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.1007629436842,35.2115318221053,0,121.893043518066,WIFI
f0:3e:90:04:e5:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-88,32.1007629436842,35.2115318221053,0,121.893043518066,WIFI
8c:0c:90:2e:0e:58,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.1007629436842,35.2115318221053,0,121.893043518066,WIFI
