WigleWifi-1.4,appRelease=2.25,model=MotoG3,release=6.0,device=osprey_u2,display=MPIS24.65-25.1-19,board=msm8916,brand=motorola,,,
70:62:b8:91:82:b2,,[ESS],2017-11-02 07:38:21,1,-89,32.10004349,35.12092662,391,3,WIFI
78:d3:8d:e7:27:23,Logistics,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:38:22,6,-89,32.1002158,35.12125722,392,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:22,0,-67,32.1002158,35.12125722,392,3,GSM
64:66:b3:c4:9d:22,gumexpo2,[WPA2-PSK-CCMP][ESS],2017-11-02 07:38:23,10,-91,32.10038056,35.12158862,392,3,WIFI
00:02:6f:a1:8b:31,,[WPA2-PSK-TKIP][ESS],2017-11-02 07:38:24,13,-84,32.10055188,35.12192845,394,3,WIFI
00:21:27:e2:ee:fa,TP-LINK_E2EEFA,[ESS],2017-11-02 07:38:24,6,-86,32.10055188,35.12192845,394,3,WIFI
46:d9:3e:cc:ec:c6,portthru,[IBSS],2017-11-02 07:38:24,10,-93,32.10055188,35.12192845,394,3,WIFI
70:62:b8:91:82:b2,,[ESS],2017-11-02 07:38:24,1,-90,32.10055188,35.12192845,394,3,WIFI
78:d3:8d:e7:27:23,Logistics,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:38:25,6,-91,32.10072146,35.12225908,395,3,WIFI
78:d3:8d:e7:27:59,Logistics,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:38:25,7,-91,32.10072146,35.12225908,395,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:25,0,-67,32.10072146,35.12225908,395,3,GSM
64:66:b3:c4:9d:22,gumexpo2,[WPA2-PSK-CCMP][ESS],2017-11-02 07:38:26,10,-93,32.1008978,35.12259364,396,3,WIFI
00:02:6f:a1:8b:31,,[WPA2-PSK-TKIP][ESS],2017-11-02 07:38:28,13,-90,32.10126089,35.12324404,399,3,WIFI
78:d3:8d:e7:27:23,Logistics,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:38:29,6,-91,32.10144891,35.12356368,400,3,WIFI
78:d3:8d:e7:27:59,Logistics,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:38:29,7,-91,32.10144891,35.12356368,400,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:29,0,-67,32.10144891,35.12356368,400,3,GSM
78:d3:8d:e7:27:59,Logistics,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:38:32,7,-84,32.10203604,35.12449875,401,3,WIFI
00:1f:1f:d7:4d:5e,moveline,[WPA-PSK-TKIP][ESS],2017-11-02 07:38:32,11,-96,32.10203604,35.12449875,401,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:33,0,-77,32.10224235,35.12480259,401,3,GSM
10:be:f5:81:46:58,AAIMP,[WPS][ESS],2017-11-02 07:38:35,13,-92,32.1026508,35.12543426,402,3,WIFI
78:d3:8d:e7:27:59,Logistics,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:38:36,7,-84,32.10284986,35.12574918,403,3,WIFI
00:1f:1f:d7:4d:5e,moveline,[WPA-PSK-TKIP][ESS],2017-11-02 07:38:36,11,-96,32.10284986,35.12574918,403,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:37,0,-77,32.10305124,35.12606537,404,3,GSM
10:be:f5:81:46:58,AAIMP,[WPS][ESS],2017-11-02 07:38:39,13,-92,32.10345559,35.12670509,407,3,WIFI
46:d9:e7:bb:16:97,A.D.Sinun,[WPA2-PSK-CCMP][ESS],2017-11-02 07:38:39,1,-93,32.10345559,35.12670509,407,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:41,0,-73,32.10387326,35.12734692,409,3,GSM
46:d9:e7:bb:16:97,A.D.Sinun,[WPA2-PSK-CCMP][ESS],2017-11-02 07:38:43,1,-93,32.10428786,35.12797751,410,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:45,0,-73,32.10468576,35.12862652,410,3,GSM
00:02:6f:a1:8b:31,,[WPA2-PSK-TKIP][ESS],2017-11-02 07:38:46,13,-94,32.10487193,35.12895306,410,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:48,0,-73,32.10522946,35.12963787,413,3,GSM
00:02:6f:a1:8b:31,,[WPA2-PSK-TKIP][ESS],2017-11-02 07:38:49,13,-91,32.10540158,35.1299869,414,3,WIFI
58:70:c6:f6:34:1a,YICarCam_F6341A,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:38:50,5,-92,32.10556989,35.13034134,415,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:51,0,-77,32.10573097,35.13069446,415,3,GSM
58:70:c6:f6:34:1a,YICarCam_F6341A,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:38:53,5,-91,32.1060537,35.13139829,415,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:54,0,-77,32.10620768,35.1317308,415,3,GSM
58:70:c6:f6:34:1a,YICarCam_F6341A,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:38:55,5,-84,32.10637035,35.13208188,416,3,WIFI
58:70:c6:f6:34:1a,YICarCam_F6341A,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:38:57,5,-79,32.10670012,35.13278394,417,3,WIFI
00:1a:dd:f5:09:05,Afikim_Wifi,[ESS],2017-11-02 07:38:57,13,-80,32.10670012,35.13278394,417,3,WIFI
00:1a:dd:f5:09:04,,[ESS],2017-11-02 07:38:57,13,-81,32.10670012,35.13278394,417,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:38:57,0,-87,32.10670012,35.13278394,417,3,GSM
58:70:c6:f6:34:1a,YICarCam_F6341A,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:39:00,5,-79,32.10718806,35.13382864,419,3,WIFI
00:1a:dd:f5:09:05,Afikim_Wifi,[ESS],2017-11-02 07:39:00,13,-80,32.10718806,35.13382864,419,3,WIFI
00:1a:dd:f5:09:04,,[ESS],2017-11-02 07:39:00,13,-81,32.10718806,35.13382864,419,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:00,0,-93,32.10718806,35.13382864,419,3,GSM
58:70:c6:f6:34:1a,YICarCam_F6341A,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:39:03,5,-79,32.10766279,35.13487583,423,3,WIFI
00:1a:dd:f5:09:05,Afikim_Wifi,[ESS],2017-11-02 07:39:03,13,-80,32.10766279,35.13487583,423,3,WIFI
00:1a:dd:f5:09:04,,[ESS],2017-11-02 07:39:03,13,-81,32.10766279,35.13487583,423,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:03,0,-93,32.10766279,35.13487583,423,3,GSM
58:70:c6:f6:34:1a,YICarCam_F6341A,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:39:06,5,-79,32.10813487,35.13591291,428,3,WIFI
00:1a:dd:f5:09:05,Afikim_Wifi,[ESS],2017-11-02 07:39:06,13,-80,32.10813487,35.13591291,428,3,WIFI
00:1a:dd:f5:09:04,,[ESS],2017-11-02 07:39:06,13,-81,32.10813487,35.13591291,428,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:06,0,-93,32.10813487,35.13591291,428,3,GSM
58:70:c6:f6:34:1a,YICarCam_F6341A,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:39:10,5,-79,32.10868664,35.13719411,431,3,WIFI
00:1a:dd:f5:09:05,Afikim_Wifi,[ESS],2017-11-02 07:39:10,13,-80,32.10868664,35.13719411,431,3,WIFI
00:1a:dd:f5:09:04,,[ESS],2017-11-02 07:39:10,13,-81,32.10868664,35.13719411,431,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:10,0,-97,32.10868664,35.13719411,431,3,GSM
08:97:58:33:89:12,MiFi_24873380,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:11,2,-90,32.10880942,35.13750958,431,3,WIFI
08:97:58:33:14:00,wifi in car-0147,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:12,3,-92,32.10891927,35.13781333,432,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:14,0,-97,32.10909689,35.13842441,434,3,GSM
08:97:58:33:89:12,MiFi_24873380,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:15,2,-89,32.10918198,35.13872912,434,3,WIFI
08:97:58:33:14:00,wifi in car-0147,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:16,3,-88,32.10926516,35.13903532,435,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:18,0,-97,32.10940124,35.13964342,438,3,GSM
08:97:58:33:89:12,MiFi_24873380,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:19,2,-81,32.10945829,35.13995122,440,3,WIFI
08:97:58:33:14:00,wifi in car-0147,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:19,3,-79,32.10945829,35.13995122,440,3,WIFI
ec:08:6b:76:0f:65,Hadara,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:39:20,1,-92,32.10950533,35.14024798,442,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:22,0,-97,32.10957069,35.14080545,443,3,GSM
08:97:58:33:89:12,MiFi_24873380,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:23,2,-81,32.10959388,35.14105995,443,3,WIFI
08:97:58:33:14:00,wifi in car-0147,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:23,3,-74,32.10959388,35.14105995,443,3,WIFI
ec:08:6b:76:0f:65,Hadara,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:39:24,1,-92,32.10961289,35.14131062,444,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:27,0,-97,32.10964101,35.14202924,447,3,GSM
08:97:58:33:14:00,wifi in car-0147,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:28,3,-89,32.10965452,35.1422432,447,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:30,0,-83,32.10965735,35.14265775,446,3,GSM
08:97:58:33:14:00,wifi in car-0147,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:33,3,-89,32.109628,35.14329319,449,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:35,0,-83,32.10960654,35.14371271,451,3,GSM
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:37,0,-77,32.10957058,35.14414216,452,3,GSM
08:97:58:33:14:00,wifi in car-0147,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:39:38,3,-89,32.1095494,35.14435379,453,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:42,0,-71,32.10947861,35.14527057,456,3,GSM
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:47,0,-71,32.10940246,35.14641713,460,4,GSM
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:52,0,-71,32.10931337,35.14764773,466,3,GSM
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:39:56,0,-71,32.1092583,35.14869332,469,3,GSM
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:00,0,-77,32.1092276,35.14978777,476,3,GSM
d0:22:be:b1:fa:d7,Muath ,[WPA2-PSK-CCMP][ESS],2017-11-02 07:40:01,6,-84,32.10922804,35.15020278,477,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:05,0,-77,32.10923265,35.15112791,479,4,GSM
d0:22:be:b1:fa:d7,Muath ,[WPA2-PSK-CCMP][ESS],2017-11-02 07:40:06,6,-92,32.10923983,35.15139664,480,4,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:09,0,-77,32.10925087,35.15222556,486,3,GSM
d0:22:be:b1:fa:d7,Muath ,[WPA2-PSK-CCMP][ESS],2017-11-02 07:40:10,6,-92,32.10926126,35.1525036,488,3,WIFI
b2:45:19:9a:da:b6,ALCATEL ONE TOUCH POP C5,[WPS][ESS],2017-11-02 07:40:12,1,-90,32.10927422,35.15307481,490,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:13,0,-77,32.10927753,35.15335967,492,3,GSM
b2:45:19:9a:da:b6,ALCATEL ONE TOUCH POP C5,[WPS][ESS],2017-11-02 07:40:16,1,-91,32.1092997,35.15426269,496,3,WIFI
1c:5f:2b:ca:09:3a,DWR-921-0939,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:40:16,1,-90,32.1092997,35.15426269,496,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:17,0,-77,32.10931343,35.15455838,497,3,GSM
1c:5f:2b:ca:09:3a,DWR-921-0939,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:40:20,1,-90,32.10935681,35.15546516,498,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:21,0,-77,32.10936428,35.15577389,499,3,GSM
1c:5f:2b:ca:09:3a,DWR-921-0939,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:40:24,1,-90,32.10938893,35.15668913,504,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:25,0,-77,32.10939465,35.15700162,505,3,GSM
1c:5f:2b:ca:09:3a,DWR-921-0939,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:40:28,1,-90,32.10941186,35.15792643,512,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:29,0,-77,32.10942813,35.15823157,514,3,GSM
1c:5f:2b:ca:09:3a,DWR-921-0939,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:40:32,1,-90,32.10945301,35.15912088,519,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:33,0,-77,32.1094652,35.15941434,519,3,GSM
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:37,0,-77,32.10949629,35.16060028,525,3,GSM
c4:0b:cb:39:cd:07,Redmi,[WPA2-PSK-CCMP][ESS],2017-11-02 07:40:39,11,-91,32.10952908,35.16117708,525,3,WIFI
c4:0b:cb:39:cd:07,Redmi,[WPA2-PSK-CCMP][ESS],2017-11-02 07:40:40,11,-86,32.10953258,35.16147571,527,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:41,0,-77,32.10954193,35.16178022,527,3,GSM
c4:0b:cb:39:cd:07,Redmi,[WPA2-PSK-CCMP][ESS],2017-11-02 07:40:44,11,-91,32.10956026,35.16265442,527,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:45,0,-77,32.10956836,35.16292892,527,3,GSM
94:65:2d:7f:95:fe,km,[WPA2-PSK-CCMP][ESS],2017-11-02 07:40:46,11,-92,32.10957784,35.1631877,527,3,WIFI
94:65:2d:7f:95:fe,km,[WPA2-PSK-CCMP][ESS],2017-11-02 07:40:47,11,-84,32.10958693,35.16343991,527,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:40:50,0,-77,32.10960879,35.16407896,528,3,GSM
94:65:2d:7f:95:fe,km,[WPA2-PSK-CCMP][ESS],2017-11-02 07:40:53,11,-93,32.10960693,35.16455169,527,3,WIFI
1c:af:f7:7c:93:65,tcsales,[WEP][ESS],2017-11-02 07:40:59,6,-91,32.10949007,35.1648888,528,3,WIFI
14:cc:20:36:e9:85,afikim-wifi,[WPS][ESS],2017-11-02 07:41:04,1,-92,32.10944918,35.1649154,528,3,WIFI
b0:5a:da:5f:4c:e4,DIRECT-E2-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:41:07,8,-91,32.1093215,35.1649629,529,3,WIFI
c4:12:f5:f8:ad:fe,039366491,[WPA2-PSK-CCMP][ESS],2017-11-02 07:41:07,8,-92,32.1093215,35.1649629,529,3,WIFI
d0:fc:cc:34:0c:fa,nawaf amer,[WPA2-PSK-CCMP][ESS],2017-11-02 07:41:07,6,-91,32.1093215,35.1649629,529,3,WIFI
a0:4f:d4:40:29:61,pinto,[WPA2-PSK-CCMP][ESS],2017-11-02 07:41:10,11,-94,32.10909265,35.16502703,528,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:41:12,0,-77,32.10897697,35.16513067,528,3,GSM
d0:fc:cc:34:0c:fa,nawaf amer,[WPA2-PSK-CCMP][ESS],2017-11-02 07:41:13,6,-82,32.1089443,35.16518663,528,3,WIFI
00:02:6f:8a:7a:ed,MokedToSuper,[WEP][ESS],2017-11-02 07:41:16,13,-95,32.10883791,35.16533662,529,3,WIFI
c4:12:f5:f8:ad:fe,039366491,[WPA2-PSK-CCMP][ESS],2017-11-02 07:41:18,8,-87,32.10876616,35.16540748,529,3,WIFI
a0:8c:fd:b8:7c:e3,DIRECT-E2-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:41:18,10,-93,32.10876616,35.16540748,529,3,WIFI
34:08:04:03:87:62,Neorai,[WPA2-PSK-CCMP][ESS],2017-11-02 07:41:18,6,-93,32.10876616,35.16540748,529,3,WIFI
30:e1:71:c5:10:4b,DIRECT-4A-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:41:21,11,-93,32.10858583,35.16542702,529,3,WIFI
10:5a:f7:07:83:62,Kiril_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 07:41:21,1,-90,32.10858583,35.16542702,529,3,WIFI
44:6e:e5:67:73:9c,Partner-4G-739C,[WPA2-PSK-CCMP][ESS],2017-11-02 07:41:22,5,-92,32.10852154,35.16541611,529,3,WIFI
b0:5a:da:5f:4c:e4,DIRECT-E2-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:41:34,8,-91,32.10829466,35.16533652,528,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:41:50,0,-67,32.1082131,35.16529856,529,5,GSM
14:9d:09:80:18:61,HUAWEI-1861,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:42:27,7,-79,32.10821387,35.16529582,530,4,WIFI
14:9d:09:80:18:61,HUAWEI-1861,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:42:30,7,-68,32.10821387,35.16529585,530,4,WIFI
14:af:db:31:92:22,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:43:33,7,-94,32.10820527,35.16531445,527,5,WIFI
14:ae:db:31:92:22,valery,[WPA2-PSK-CCMP][ESS],2017-11-02 07:43:33,7,-94,32.10820527,35.16531445,527,5,WIFI
00:0f:02:72:94:54,Internet Access,[WEP][ESS],2017-11-02 07:43:36,7,-93,32.10820515,35.16531433,527,5,WIFI
00:1a:dd:f1:30:85,Afikim_Wifi,[ESS],2017-11-02 07:43:45,12,-68,32.10820528,35.16531475,527,5,WIFI
58:70:c6:f6:6f:ca,YICarCam_f66fca,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:43:48,7,-66,32.10820527,35.16531542,527,5,WIFI
00:0f:02:72:94:54,Internet Access,[WEP][ESS],2017-11-02 07:43:48,7,-68,32.10820527,35.16531542,527,5,WIFI
b2:72:bf:8d:d5:11,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-02 07:43:58,11,-89,32.10820504,35.16531479,527,4,WIFI
00:1a:dd:f1:30:84,,[ESS],2017-11-02 07:43:58,12,-77,32.10820504,35.16531479,527,4,WIFI
b2:72:bf:8d:d5:11,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-02 07:44:02,11,-74,32.10820506,35.16531498,527,4,WIFI
a0:cb:fd:9f:f9:c0,????? ???????? ,[WPA2-PSK-CCMP][ESS],2017-11-02 07:44:21,6,-89,32.1082063,35.16531813,527,4,WIFI
a0:cb:fd:9f:f9:c0,????? ???????? ,[WPA2-PSK-CCMP][ESS],2017-11-02 07:44:25,6,-68,32.10820626,35.16531808,527,4,WIFI
08:97:58:33:cc:90,NIPPON_1846,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:44:33,2,-92,32.10820618,35.16531844,527,4,WIFI
08:97:58:33:cc:90,NIPPON_1846,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:44:39,2,-69,32.1082063,35.16531839,527,4,WIFI
28:9a:fa:0b:e6:49,Mac only,[WPS][ESS],2017-11-02 07:44:53,2,-90,32.1082069,35.16532017,528,5,WIFI
b0:e2:35:ee:25:5d,????? ,[ESS],2017-11-02 07:44:53,6,-91,32.1082069,35.16532017,528,5,WIFI
28:9a:fa:0b:e6:49,Mac only,[WPS][ESS],2017-11-02 07:44:56,2,-85,32.10820692,35.16532018,528,5,WIFI
28:9a:fa:0b:e6:49,Mac only,[WPS][ESS],2017-11-02 07:45:02,2,-67,32.10820689,35.16532036,528,4,WIFI
f4:cb:52:f0:4f:35,Huawei_ALE_17a1,[WPA2-PSK-CCMP][ESS],2017-11-02 07:45:07,11,-88,32.10820685,35.16532065,528,4,WIFI
f4:cb:52:f0:4f:35,Huawei_ALE_17a1,[WPA2-PSK-CCMP][ESS],2017-11-02 07:45:08,11,-73,32.10820686,35.16532072,528,3,WIFI
58:70:c6:ff:8a:b7,YICarCam_ff8ab7,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:45:44,6,-67,32.10820811,35.16532309,528,3,WIFI
00:1a:dd:f5:c1:65,Afikim_Wifi,[ESS],2017-11-02 07:46:25,13,-92,32.10821015,35.16531961,526,3,WIFI
00:1a:dd:f5:c1:65,Afikim_Wifi,[ESS],2017-11-02 07:46:31,13,-79,32.10820668,35.16531578,525,3,WIFI
00:1a:dd:f5:c1:65,Afikim_Wifi,[ESS],2017-11-02 07:46:34,13,-73,32.10821688,35.16531411,526,3,WIFI
00:1a:dd:f5:c1:64,,[ESS],2017-11-02 07:46:37,13,-82,32.10822192,35.16532457,529,3,WIFI
00:1a:dd:e3:4c:64,Wirless-Afikim,[ESS],2017-11-02 07:46:49,11,-89,32.10822144,35.16532441,529,4,WIFI
00:1a:dd:e3:4c:65,,[ESS],2017-11-02 07:46:49,11,-92,32.10822144,35.16532441,529,4,WIFI
00:1a:dd:e3:4c:64,Wirless-Afikim,[ESS],2017-11-02 07:47:04,11,-60,32.10822154,35.16532416,529,4,WIFI
00:1a:dd:e3:4c:64,Wirless-Afikim,[ESS],2017-11-02 07:47:18,11,-53,32.10822186,35.16532418,529,4,WIFI
00:1a:dd:e3:4c:65,,[ESS],2017-11-02 07:47:18,11,-54,32.10822186,35.16532418,529,4,WIFI
5a:63:56:d6:3d:a6,WiFiCar-56D63DA6,[WPA2-PSK-CCMP][ESS],2017-11-02 07:47:39,11,-92,32.10822215,35.16532441,529,3,WIFI
00:90:4c:00:59:37,WIFI IN CAR,[WPA2-PSK-CCMP][ESS],2017-11-02 07:47:58,6,-72,32.10822252,35.16532469,529,3,WIFI
00:1a:dd:e2:dd:84,afikim-wifi,[ESS],2017-11-02 07:49:19,1,-92,32.10822324,35.16532649,529,3,WIFI
b0:5a:da:5f:4c:e4,DIRECT-E2-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:49:27,8,-85,32.10822322,35.16532665,529,3,WIFI
00:1a:dd:e2:dd:84,afikim-wifi,[ESS],2017-11-02 07:49:33,1,-68,32.10822316,35.16532682,529,3,WIFI
00:1a:dd:e2:dd:84,afikim-wifi,[ESS],2017-11-02 07:49:42,1,-58,32.10822322,35.16532701,529,4,WIFI
00:1a:dd:d3:80:64,www.vrdim.com,[ESS],2017-11-02 07:50:37,6,-95,32.10822414,35.16532786,529,4,WIFI
00:1a:dd:d3:80:64,www.vrdim.com,[ESS],2017-11-02 07:50:44,6,-81,32.10822419,35.16532786,529,4,WIFI
00:1a:dd:d3:80:64,www.vrdim.com,[ESS],2017-11-02 07:50:58,6,-73,32.10822424,35.16532787,529,4,WIFI
04:a1:51:d0:1b:4c,ganani1_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:51:41,1,-91,32.10822452,35.16532851,529,3,WIFI
14:cc:20:36:e9:85,afikim-wifi,[WPS][ESS],2017-11-02 07:51:41,1,-94,32.10822452,35.16532851,529,3,WIFI
42501_10071_470777,012 Mobile,HSDPA;il,2017-11-02 07:52:02,0,-59,32.10822478,35.16532852,529,3,GSM
14:1f:78:e0:73:5d,li,[WPA2-PSK-CCMP][ESS],2017-11-02 07:52:26,11,-68,32.10824037,35.16533431,531,4,WIFI
00:1a:dd:f5:c1:44,,[ESS],2017-11-02 07:53:16,8,-95,32.10824483,35.16533517,532,7,WIFI
00:1a:dd:f5:c1:44,,[ESS],2017-11-02 07:53:25,8,-87,32.10824475,35.16533525,532,6,WIFI
00:1a:dd:f5:c1:45,Afikim_Wifi,[ESS],2017-11-02 07:53:25,8,-88,32.10824475,35.16533525,532,6,WIFI
00:1a:dd:f5:c1:45,Afikim_Wifi,[ESS],2017-11-02 07:53:28,8,-81,32.10824458,35.16533522,532,6,WIFI
00:1a:dd:f5:c1:44,,[ESS],2017-11-02 07:53:31,8,-70,32.1082446,35.16533524,532,6,WIFI
00:1a:dd:f5:c1:45,Afikim_Wifi,[ESS],2017-11-02 07:53:31,8,-72,32.1082446,35.16533524,532,6,WIFI
00:1a:dd:f5:c1:45,Afikim_Wifi,[ESS],2017-11-02 07:53:37,8,-67,32.1082446,35.1653353,532,4,WIFI
00:1a:dd:f5:c1:44,,[ESS],2017-11-02 07:53:44,8,-64,32.10824456,35.16533531,532,5,WIFI
00:1a:dd:f5:c1:45,Afikim_Wifi,[ESS],2017-11-02 07:53:51,8,-52,32.10824483,35.16533569,532,4,WIFI
00:1a:dd:f5:c1:44,,[ESS],2017-11-02 07:53:56,8,-55,32.10824505,35.1653359,532,5,WIFI
00:1a:dd:f5:c1:44,,[ESS],2017-11-02 07:54:09,8,-48,32.10824522,35.16533607,532,4,WIFI
00:1a:dd:f5:c1:45,Afikim_Wifi,[ESS],2017-11-02 07:54:15,8,-47,32.1082368,35.16534065,534,4,WIFI
08:97:58:33:81:fc,wifi in car-0435,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 07:55:15,1,-72,32.10823096,35.16534524,537,3,WIFI
00:1a:dd:f4:e1:25,Afikim_Wifi,[ESS],2017-11-02 07:55:21,2,-67,32.10823155,35.16534556,537,4,WIFI
00:1a:dd:f4:e1:24,,[ESS],2017-11-02 07:55:21,2,-67,32.10823155,35.16534556,537,4,WIFI
00:1a:dd:f4:e1:25,Afikim_Wifi,[ESS],2017-11-02 07:55:36,2,-57,32.10823146,35.16534572,537,4,WIFI
58:70:c6:f5:a5:c6,YICarCam_f5a5c6,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:55:39,7,-77,32.10823184,35.16534597,537,4,WIFI
